species,development,temperature,year,plot
Cardamine_alpina,0.010989011,5.815157634,2014,SC5
Cardamine_alpina,0.010989011,5.815157634,2014,SC5
Cardamine_alpina,0.010989011,5.815157634,2014,SC5
Cardamine_alpina,0.010989011,5.815157634,2014,SC5
Cardamine_alpina,0.010989011,5.815157634,2014,SC5
Cardamine_alpina,0.011363636,5.628632477,2014,SC4
Cardamine_alpina,0.011363636,5.628632477,2014,SC4
Cardamine_alpina,0.011363636,5.628632477,2014,SC4
Cardamine_alpina,0.011494253,5.202148285,2014,PC2
Cardamine_alpina,0.011494253,5.202148285,2014,PC3
Cardamine_alpina,0.011764706,6.111588034,2014,SC1
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC2
Cardamine_alpina,0.011764706,6.111588034,2014,SC3
Cardamine_alpina,0.011764706,6.111588034,2014,SC3
Cardamine_alpina,0.011764706,6.111588034,2014,SC3
Cardamine_alpina,0.011764706,6.111588034,2014,SC3
Cardamine_alpina,0.011764706,6.111588034,2014,SC3
Cardamine_alpina,0.011764706,6.111588034,2014,SC3
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012048193,6.080333921,2014,SC5
Cardamine_alpina,0.012345679,7.094686566,2014,ST5
Cardamine_alpina,0.0125,6.352457864,2014,PT4
Cardamine_alpina,0.0125,6.352457864,2014,PT4
Cardamine_alpina,0.0125,5.884990126,2014,SC4
Cardamine_alpina,0.012820513,7.761260467,2011,SC3
Cardamine_alpina,0.012820513,7.761260467,2011,SC3
Cardamine_alpina,0.012820513,8.392562043,2012,PC3
Cardamine_alpina,0.012987013,7.577340255,2013,SC4
Cardamine_alpina,0.012987013,6.280974859,2014,SC1
Cardamine_alpina,0.012987013,6.280974859,2014,SC2
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.012987013,6.280974859,2014,SC3
Cardamine_alpina,0.013157895,7.557820113,2013,SC5
Cardamine_alpina,0.013513514,7.445511258,2013,PC3
Cardamine_alpina,0.013513514,7.445511258,2013,PC3
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.611869528,2010,SC5
Cardamine_alpina,0.01369863,7.871380789,2011,SC5
Cardamine_alpina,0.01369863,7.871380789,2011,SC5
Cardamine_alpina,0.01369863,7.871380789,2011,SC5
Cardamine_alpina,0.01369863,7.871380789,2011,SC5
Cardamine_alpina,0.01369863,9.68898513,2011,ST5
Cardamine_alpina,0.01369863,9.68898513,2011,ST5
Cardamine_alpina,0.01369863,7.424486929,2013,PC2
Cardamine_alpina,0.01369863,7.424486929,2013,PC2
Cardamine_alpina,0.01369863,7.424486929,2013,PC5
Cardamine_alpina,0.01369863,7.159341451,2014,PT3
Cardamine_alpina,0.01369863,7.159341451,2014,PT3
Cardamine_alpina,0.01369863,7.159341451,2014,PT3
Cardamine_alpina,0.01369863,7.159341451,2014,PT3
Cardamine_alpina,0.01369863,7.159341451,2014,PT3
Cardamine_alpina,0.01369863,7.159341451,2014,PT3
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.159341451,2014,PT5
Cardamine_alpina,0.01369863,7.274549503,2014,ST1
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.01369863,7.274549503,2014,ST5
Cardamine_alpina,0.013888889,7.732563747,2013,SC4
Cardamine_alpina,0.013888889,7.080348724,2014,PT1
Cardamine_alpina,0.013888889,6.704734024,2014,PT4
Cardamine_alpina,0.013888889,6.704734024,2014,PT4
Cardamine_alpina,0.013888889,6.704734024,2014,PT4
Cardamine_alpina,0.013888889,6.704734024,2014,PT4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.013888889,7.184190693,2014,ST4
Cardamine_alpina,0.014084507,7.881613529,2011,SC4
Cardamine_alpina,0.014084507,7.881613529,2011,SC4
Cardamine_alpina,0.014084507,7.881613529,2011,SC4
Cardamine_alpina,0.014084507,7.881613529,2011,SC4
Cardamine_alpina,0.014084507,7.713866788,2013,SC5
Cardamine_alpina,0.014084507,7.713866788,2013,SC5
Cardamine_alpina,0.014084507,7.713866788,2013,SC5
Cardamine_alpina,0.014084507,6.999099061,2014,PT2
Cardamine_alpina,0.014084507,6.999099061,2014,PT2
Cardamine_alpina,0.014084507,6.999099061,2014,PT2
Cardamine_alpina,0.014285714,8.660138077,2012,PC2
Cardamine_alpina,0.014285714,8.660138077,2012,PC2
Cardamine_alpina,0.014285714,7.603740866,2014,ST3
Cardamine_alpina,0.014285714,7.603740866,2014,ST3
Cardamine_alpina,0.014492754,7.091716285,2010,PC2
Cardamine_alpina,0.014492754,7.091716285,2010,PC2
Cardamine_alpina,0.014492754,7.091716285,2010,PC2
Cardamine_alpina,0.014492754,7.091716285,2010,PC2
Cardamine_alpina,0.014492754,7.091716285,2010,PC2
Cardamine_alpina,0.014492754,7.091716285,2010,PC3
Cardamine_alpina,0.014492754,7.091716285,2010,PC3
Cardamine_alpina,0.014492754,7.091716285,2010,PC3
Cardamine_alpina,0.014492754,7.091716285,2010,PC3
Cardamine_alpina,0.014492754,7.091716285,2010,PC3
Cardamine_alpina,0.014492754,7.091716285,2010,PC5
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC2
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC3
Cardamine_alpina,0.014492754,7.838156936,2011,PC5
Cardamine_alpina,0.014492754,7.838156936,2011,PC5
Cardamine_alpina,0.014492754,7.838156936,2011,PC5
Cardamine_alpina,0.014492754,7.838156936,2011,PC5
Cardamine_alpina,0.014492754,7.546813118,2011,SC2
Cardamine_alpina,0.014492754,7.546813118,2011,SC2
Cardamine_alpina,0.014492754,7.546813118,2011,SC2
Cardamine_alpina,0.014492754,7.546813118,2011,SC2
Cardamine_alpina,0.014492754,9.444390182,2011,ST2
Cardamine_alpina,0.014492754,8.651099667,2012,PC5
Cardamine_alpina,0.014492754,8.651099667,2012,PC5
Cardamine_alpina,0.014492754,8.651099667,2012,PC5
Cardamine_alpina,0.014492754,7.606157,2013,PC3
Cardamine_alpina,0.014492754,7.606157,2013,PC3
Cardamine_alpina,0.014492754,7.606157,2013,PC3
Cardamine_alpina,0.014492754,7.606157,2013,PC3
Cardamine_alpina,0.014492754,7.606157,2013,PC3
Cardamine_alpina,0.014492754,7.978305216,2013,SC2
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.555737568,2011,SC3
Cardamine_alpina,0.014705882,7.585961388,2013,PC2
Cardamine_alpina,0.014705882,7.585961388,2013,PC2
Cardamine_alpina,0.014705882,7.585961388,2013,PC2
Cardamine_alpina,0.014705882,7.585961388,2013,PC5
Cardamine_alpina,0.014705882,7.342399686,2014,PT3
Cardamine_alpina,0.014705882,7.342399686,2014,PT3
Cardamine_alpina,0.014705882,7.342399686,2014,PT3
Cardamine_alpina,0.014705882,7.342399686,2014,PT3
Cardamine_alpina,0.014705882,7.342399686,2014,PT5
Cardamine_alpina,0.014705882,7.342399686,2014,PT5
Cardamine_alpina,0.014705882,7.342399686,2014,PT5
Cardamine_alpina,0.014705882,7.342399686,2014,PT5
Cardamine_alpina,0.014705882,7.342399686,2014,PT5
Cardamine_alpina,0.014705882,7.814704536,2014,ST2
Cardamine_alpina,0.014705882,7.43370328,2014,ST5
Cardamine_alpina,0.014925373,7.920643747,2013,SC3
Cardamine_alpina,0.014925373,7.920643747,2013,SC3
Cardamine_alpina,0.014925373,7.920643747,2013,SC3
Cardamine_alpina,0.014925373,7.920643747,2013,SC3
Cardamine_alpina,0.014925373,7.920643747,2013,SC3
Cardamine_alpina,0.014925373,7.920643747,2013,SC3
Cardamine_alpina,0.014925373,7.338910526,2014,ST4
Cardamine_alpina,0.014925373,7.338910526,2014,ST4
Cardamine_alpina,0.015151515,8.506630518,2012,PC4
Cardamine_alpina,0.015151515,7.025635515,2013,PC4
Cardamine_alpina,0.015151515,7.025635515,2013,PC4
Cardamine_alpina,0.015151515,7.025635515,2013,PC4
Cardamine_alpina,0.015151515,7.025635515,2013,PC4
Cardamine_alpina,0.015151515,7.025635515,2013,PC4
Cardamine_alpina,0.015151515,7.025635515,2013,PC4
Cardamine_alpina,0.015151515,8.396722627,2013,PT4
Cardamine_alpina,0.015151515,8.396722627,2013,PT4
Cardamine_alpina,0.015151515,7.874766746,2013,SC4
Cardamine_alpina,0.015151515,7.874766746,2013,SC4
Cardamine_alpina,0.015151515,7.874766746,2013,SC4
Cardamine_alpina,0.015151515,7.874766746,2013,SC4
Cardamine_alpina,0.015384615,8.072031679,2010,SC4
Cardamine_alpina,0.015384615,8.072031679,2010,SC4
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,9.242178777,2012,SC5
Cardamine_alpina,0.015384615,7.856538869,2013,SC5
Cardamine_alpina,0.015384615,7.856538869,2013,SC5
Cardamine_alpina,0.015384615,9.665935433,2013,ST5
Cardamine_alpina,0.015625,6.663322344,2010,PC4
Cardamine_alpina,0.015625,6.663322344,2010,PC4
Cardamine_alpina,0.015625,6.663322344,2010,PC4
Cardamine_alpina,0.015625,8.595891382,2010,PT4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,7.590471005,2011,PC4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,9.310608609,2011,PT4
Cardamine_alpina,0.015625,8.518911433,2013,SC1
Cardamine_alpina,0.015625,6.945826792,2014,PT4
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,8.029017503,2010,SC5
Cardamine_alpina,0.015873016,9.612994217,2010,ST4
Cardamine_alpina,0.015873016,9.612994217,2010,ST4
Cardamine_alpina,0.015873016,9.612994217,2010,ST4
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,9.612994217,2010,ST5
Cardamine_alpina,0.015873016,7.667044805,2011,SC5
Cardamine_alpina,0.015873016,7.667044805,2011,SC5
Cardamine_alpina,0.015873016,7.667044805,2011,SC5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.55630576,2011,ST5
Cardamine_alpina,0.015873016,9.146793452,2012,PC2
Cardamine_alpina,0.015873016,9.146793452,2012,PC2
Cardamine_alpina,0.015873016,9.146793452,2012,PC2
Cardamine_alpina,0.015873016,9.146793452,2012,PC2
Cardamine_alpina,0.015873016,9.146793452,2012,PC2
Cardamine_alpina,0.015873016,7.798985702,2013,PC3
Cardamine_alpina,0.015873016,7.798985702,2013,PC3
Cardamine_alpina,0.015873016,9.189249936,2013,PT5
Cardamine_alpina,0.015873016,9.189249936,2013,PT5
Cardamine_alpina,0.015873016,9.189249936,2013,PT5
Cardamine_alpina,0.016129032,9.144695804,2012,PC3
Cardamine_alpina,0.016129032,9.144695804,2012,PC3
Cardamine_alpina,0.016129032,9.144695804,2012,PC3
Cardamine_alpina,0.016129032,9.144695804,2012,PC3
Cardamine_alpina,0.016129032,9.144695804,2012,PC3
Cardamine_alpina,0.016129032,9.144695804,2012,PC3
Cardamine_alpina,0.016129032,9.144695804,2012,PC5
Cardamine_alpina,0.016129032,9.144695804,2012,PC5
Cardamine_alpina,0.016129032,11.06124246,2012,PT5
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,8.926327899,2012,SC2
Cardamine_alpina,0.016129032,7.779964763,2013,PC2
Cardamine_alpina,0.016129032,7.501260493,2014,PT3
Cardamine_alpina,0.016129032,7.501260493,2014,PT3
Cardamine_alpina,0.016129032,7.501260493,2014,PT3
Cardamine_alpina,0.016129032,7.599579832,2014,ST5
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,7.672171802,2011,SC4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
